OrderId,AreaCode,State,Market,MarketSize,Profit,Margin,Sales,Total Expenses,ProductId,Date,ProductCategory,ProductName,ProductType
6907,775,Nevada,West,Small Market,1,48,85,44,2,2011-01-08,Coffee,Columbian,Regular
6908,775,Nevada,West,Small Market,-558,-284,21,131,13,2011-01-08,Tea,Green Tea,Regular
6909,775,Nevada,West,Small Market,23,35,57,17,6,2011-01-08,Espresso,Decaf Espresso,Decaf
6910,775,Nevada,West,Small Market,225,271,463,100,9,2011-01-08,Herbal Tea,Lemon,Decaf
6911,775,Nevada,West,Small Market,207,222,373,67,10,2011-01-08,Herbal Tea,Mint,Decaf
6912,775,Nevada,West,Small Market,44,43,43,10,4,2011-01-08,Espresso,Caffe Latte,Regular
6913,781,Massachusetts,East,Major Market,12,25,41,15,13,2011-01-08,Tea,Green Tea,Regular
6914,786,Florida,East,Major Market,25,39,68,20,8,2011-01-08,Herbal Tea,Chamomile,Decaf
6915,801,Utah,West,Small Market,37,88,159,57,3,2011-01-08,Coffee,Decaf Irish Cream,Decaf
6916,801,Utah,West,Small Market,-57,19,138,56,10,2011-01-08,Herbal Tea,Mint,Decaf
6917,805,California,West,Major Market,184,178,298,42,11,2011-01-08,Tea,Darjeeling,Regular
6918,815,Illinois,Central,Major Market,182,178,298,43,8,2011-01-08,Herbal Tea,Chamomile,Decaf
6919,815,Illinois,Central,Major Market,41,79,130,46,12,2011-01-08,Tea,Earl Grey,Regular
6920,816,Missouri,Central,Small Market,-57,19,138,56,9,2011-01-08,Herbal Tea,Lemon,Decaf
6921,817,Texas,South,Major Market,26,62,107,40,8,2011-01-08,Herbal Tea,Chamomile,Decaf
6922,817,Texas,South,Major Market,41,79,130,46,4,2011-01-08,Espresso,Caffe Latte,Regular
6923,818,California,West,Major Market,344,367,672,110,9,2011-01-08,Herbal Tea,Lemon,Decaf
6924,845,New York,East,Major Market,145,145,243,37,13,2011-01-08,Tea,Green Tea,Regular
6925,847,Illinois,Central,Major Market,230,266,527,92,6,2011-01-08,Espresso,Decaf Espresso,Decaf
6926,850,Florida,East,Major Market,97,123,224,49,10,2011-01-08,Herbal Tea,Mint,Decaf
6927,857,Massachusetts,East,Major Market,113,146,288,60,7,2011-01-08,Espresso,Regular Espresso,Regular
6928,858,California,West,Major Market,-192,-67,86,67,1,2011-01-08,Coffee,Amaretto,Regular
6929,904,Florida,East,Major Market,87,91,153,26,13,2011-01-08,Tea,Green Tea,Regular
6930,904,Florida,East,Major Market,101,132,229,55,6,2011-01-08,Espresso,Decaf Espresso,Decaf
6931,909,California,West,Major Market,362,392,681,121,6,2011-01-08,Espresso,Decaf Espresso,Decaf
6932,914,New York,East,Major Market,508,546,902,166,2,2011-01-08,Coffee,Columbian,Regular
6933,916,California,West,Major Market,197,191,320,45,8,2011-01-08,Herbal Tea,Chamomile,Decaf
6934,918,Oklahoma,South,Small Market,22,33,55,16,3,2011-01-08,Coffee,Decaf Irish Cream,Decaf
6935,918,Oklahoma,South,Small Market,28,77,139,53,8,2011-01-08,Herbal Tea,Chamomile,Decaf
6936,918,Oklahoma,South,Small Market,141,161,275,55,4,2011-01-08,Espresso,Caffe Latte,Regular
6937,920,Wisconsin,Central,Small Market,48,184,314,139,2,2011-01-08,Coffee,Columbian,Regular
6938,940,Texas,South,Major Market,345,367,672,109,2,2011-01-08,Coffee,Columbian,Regular
6939,941,Florida,East,Major Market,48,184,314,139,5,2011-01-08,Espresso,Caffe Mocha,Regular
6940,951,California,West,Major Market,69,239,408,176,5,2011-01-08,Espresso,Caffe Mocha,Regular
6941,954,Florida,East,Major Market,144,172,283,63,2,2011-01-08,Coffee,Columbian,Regular
6942,954,Florida,East,Major Market,61,68,113,22,11,2011-01-08,Tea,Darjeeling,Regular
6943,959,Connecticut,East,Small Market,39,88,159,56,9,2011-01-08,Herbal Tea,Lemon,Decaf
6944,959,Connecticut,East,Small Market,39,49,82,20,11,2011-01-08,Tea,Darjeeling,Regular
6945,970,Colorado,Central,Major Market,54,68,119,27,2,2011-01-08,Coffee,Columbian,Regular
6946,971,Oregon,West,Small Market,-15,52,88,59,1,2011-01-08,Coffee,Amaretto,Regular
6947,971,Oregon,West,Small Market,11,67,113,55,2,2011-01-08,Coffee,Columbian,Regular
6948,971,Oregon,West,Small Market,26,62,107,40,5,2011-01-08,Espresso,Caffe Mocha,Regular
6949,971,Oregon,West,Small Market,26,37,61,17,8,2011-01-08,Herbal Tea,Chamomile,Decaf
6950,978,Massachusetts,East,Major Market,12,60,108,47,9,2011-01-08,Herbal Tea,Lemon,Decaf
6951,985,Louisiana,South,Small Market,87,91,153,26,3,2011-01-08,Coffee,Decaf Irish Cream,Decaf
6952,203,Connecticut,East,Small Market,135,155,275,64,2,2011-01-09,Coffee,Columbian,Regular
6953,203,Connecticut,East,Small Market,3,87,159,85,5,2011-01-09,Espresso,Caffe Mocha,Regular
6954,203,Connecticut,East,Small Market,36,83,160,59,9,2011-01-09,Herbal Tea,Lemon,Decaf
6955,203,Connecticut,East,Small Market,49,74,145,41,10,2011-01-09,Herbal Tea,Mint,Decaf
6956,206,Washington,West,Small Market,24,130,238,114,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
6957,206,Washington,West,Small Market,3,87,159,85,13,2011-01-09,Tea,Green Tea,Regular
6958,206,Washington,West,Small Market,79,99,194,46,6,2011-01-09,Espresso,Decaf Espresso,Decaf
6959,206,Washington,West,Small Market,80,94,161,40,11,2011-01-09,Tea,Darjeeling,Regular
6960,209,California,West,Major Market,291,295,582,99,9,2011-01-09,Herbal Tea,Lemon,Decaf
6961,216,Ohio,Central,Major Market,42,72,133,44,1,2011-01-09,Coffee,Amaretto,Regular
6962,234,Ohio,Central,Major Market,120,134,245,53,12,2011-01-09,Tea,Earl Grey,Regular
6963,262,Wisconsin,Central,Small Market,79,94,161,41,8,2011-01-09,Herbal Tea,Chamomile,Decaf
6964,281,Texas,South,Major Market,292,295,582,98,2,2011-01-09,Coffee,Columbian,Regular
6965,303,Colorado,Central,Major Market,62,74,141,32,2,2011-01-09,Coffee,Columbian,Regular
6966,303,Colorado,Central,Major Market,129,155,330,68,8,2011-01-09,Herbal Tea,Chamomile,Decaf
6967,305,Florida,East,Major Market,36,82,159,58,9,2011-01-09,Herbal Tea,Lemon,Decaf
6968,309,Illinois,Central,Major Market,326,336,628,116,5,2011-01-09,Espresso,Caffe Mocha,Regular
6969,310,California,West,Major Market,199,179,322,45,11,2011-01-09,Tea,Darjeeling,Regular
6970,310,California,West,Major Market,232,249,531,93,4,2011-01-09,Espresso,Caffe Latte,Regular
6971,312,Illinois,Central,Major Market,197,179,322,46,8,2011-01-09,Herbal Tea,Chamomile,Decaf
6972,312,Illinois,Central,Major Market,64,74,141,31,9,2011-01-09,Herbal Tea,Lemon,Decaf
6973,314,Missouri,Central,Small Market,3,51,97,49,13,2011-01-09,Tea,Green Tea,Regular
6974,314,Missouri,Central,Small Market,40,47,84,20,6,2011-01-09,Espresso,Decaf Espresso,Decaf
6975,314,Missouri,Central,Small Market,-10,62,113,69,8,2011-01-09,Herbal Tea,Chamomile,Decaf
6976,318,Louisiana,South,Small Market,68,71,127,25,2,2011-01-09,Coffee,Columbian,Regular
6977,318,Louisiana,South,Small Market,3,87,159,85,4,2011-01-09,Espresso,Caffe Latte,Regular
6978,319,Iowa,Central,Small Market,19,29,51,16,1,2011-01-09,Coffee,Amaretto,Regular
6979,319,Iowa,Central,Small Market,4,20,37,17,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
6980,319,Iowa,Central,Small Market,27,35,62,17,5,2011-01-09,Espresso,Caffe Mocha,Regular
6981,319,Iowa,Central,Small Market,326,336,628,116,8,2011-01-09,Herbal Tea,Chamomile,Decaf
6982,321,Florida,East,Major Market,120,134,245,53,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
6983,325,Texas,South,Major Market,126,118,212,33,6,2011-01-09,Espresso,Decaf Espresso,Decaf
6984,337,Louisiana,South,Small Market,79,94,161,41,5,2011-01-09,Espresso,Caffe Mocha,Regular
6985,337,Louisiana,South,Small Market,46,67,120,36,6,2011-01-09,Espresso,Decaf Espresso,Decaf
6986,337,Louisiana,South,Small Market,82,90,169,35,8,2011-01-09,Herbal Tea,Chamomile,Decaf
6987,352,Florida,East,Major Market,128,150,265,64,2,2011-01-09,Coffee,Columbian,Regular
6988,360,Washington,West,Small Market,34,82,159,59,5,2011-01-09,Espresso,Caffe Mocha,Regular
6989,360,Washington,West,Small Market,31,43,81,22,4,2011-01-09,Espresso,Caffe Latte,Regular
6990,405,Oklahoma,South,Small Market,129,150,265,63,6,2011-01-09,Espresso,Decaf Espresso,Decaf
6991,405,Oklahoma,South,Small Market,24,130,238,114,9,2011-01-09,Herbal Tea,Lemon,Decaf
6992,414,Wisconsin,Central,Small Market,86,114,212,56,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
6993,414,Wisconsin,Central,Small Market,74,75,134,25,9,2011-01-09,Herbal Tea,Lemon,Decaf
6994,419,Ohio,Central,Major Market,9,57,109,51,6,2011-01-09,Espresso,Decaf Espresso,Decaf
6995,425,Washington,West,Small Market,83,99,178,43,2,2011-01-09,Coffee,Columbian,Regular
6996,425,Washington,West,Small Market,70,71,127,24,9,2011-01-09,Herbal Tea,Lemon,Decaf
6997,435,Utah,West,Small Market,49,74,145,41,1,2011-01-09,Coffee,Amaretto,Regular
6998,435,Utah,West,Small Market,36,83,160,59,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
6999,435,Utah,West,Small Market,-19,30,58,43,13,2011-01-09,Tea,Green Tea,Regular
7000,435,Utah,West,Small Market,59,64,115,24,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7001,435,Utah,West,Small Market,50,84,148,50,9,2011-01-09,Herbal Tea,Lemon,Decaf
7002,435,Utah,West,Small Market,-67,11,123,56,10,2011-01-09,Herbal Tea,Mint,Decaf
7003,435,Utah,West,Small Market,18,52,97,40,12,2011-01-09,Tea,Earl Grey,Regular
7004,435,Utah,West,Small Market,40,47,84,20,4,2011-01-09,Espresso,Caffe Latte,Regular
7005,440,Ohio,Central,Major Market,129,155,330,68,5,2011-01-09,Espresso,Caffe Mocha,Regular
7006,469,Texas,South,Major Market,42,64,114,36,9,2011-01-09,Herbal Tea,Lemon,Decaf
7007,503,Oregon,West,Small Market,-4,74,134,77,1,2011-01-09,Coffee,Amaretto,Regular
7008,503,Oregon,West,Small Market,42,64,114,36,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7009,503,Oregon,West,Small Market,42,72,133,44,5,2011-01-09,Espresso,Caffe Mocha,Regular
7010,503,Oregon,West,Small Market,25,36,65,19,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7011,503,Oregon,West,Small Market,129,150,265,63,12,2011-01-09,Tea,Earl Grey,Regular
7012,504,Louisiana,South,Small Market,74,75,134,25,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7013,505,New Mexico,South,Small Market,50,84,148,50,2,2011-01-09,Coffee,Columbian,Regular
7014,505,New Mexico,South,Small Market,-65,11,123,55,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7015,505,New Mexico,South,Small Market,-12,62,113,70,5,2011-01-09,Espresso,Caffe Mocha,Regular
7016,505,New Mexico,South,Small Market,19,52,97,39,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7017,505,New Mexico,South,Small Market,19,29,51,16,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7018,505,New Mexico,South,Small Market,12,39,77,31,9,2011-01-09,Herbal Tea,Lemon,Decaf
7019,505,New Mexico,South,Small Market,-18,30,58,42,4,2011-01-09,Espresso,Caffe Latte,Regular
7020,509,Washington,West,Small Market,135,155,275,64,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7021,509,Washington,West,Small Market,46,67,120,36,12,2011-01-09,Tea,Earl Grey,Regular
7022,513,Ohio,Central,Major Market,21,30,53,16,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7023,515,Iowa,Central,Small Market,10,39,77,32,2,2011-01-09,Coffee,Columbian,Regular
7024,515,Iowa,Central,Small Market,171,176,318,61,9,2011-01-09,Herbal Tea,Lemon,Decaf
7025,516,New York,East,Major Market,463,474,842,162,2,2011-01-09,Coffee,Columbian,Regular
7026,516,New York,East,Major Market,332,318,604,94,7,2011-01-09,Espresso,Regular Espresso,Regular
7027,518,New York,East,Major Market,-292,-53,72,144,5,2011-01-09,Espresso,Caffe Mocha,Regular
7028,518,New York,East,Major Market,197,179,322,46,12,2011-01-09,Tea,Earl Grey,Regular
7029,530,California,West,Major Market,58,90,160,51,13,2011-01-09,Tea,Green Tea,Regular
7030,530,California,West,Major Market,326,336,628,116,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7031,541,Oregon,West,Small Market,27,80,146,62,2,2011-01-09,Coffee,Columbian,Regular
7032,541,Oregon,West,Small Market,70,79,149,32,9,2011-01-09,Herbal Tea,Lemon,Decaf
7033,541,Oregon,West,Small Market,19,30,53,17,11,2011-01-09,Tea,Darjeeling,Regular
7034,561,Florida,East,Major Market,47,52,93,20,11,2011-01-09,Tea,Darjeeling,Regular
7035,562,California,West,Major Market,465,474,842,161,2,2011-01-09,Coffee,Columbian,Regular
7036,562,California,West,Major Market,156,145,261,40,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7037,563,Iowa,Central,Small Market,230,249,531,94,11,2011-01-09,Tea,Darjeeling,Regular
7038,573,Missouri,Central,Small Market,37,83,160,58,2,2011-01-09,Coffee,Columbian,Regular
7039,573,Missouri,Central,Small Market,61,64,115,23,5,2011-01-09,Espresso,Caffe Mocha,Regular
7040,573,Missouri,Central,Small Market,-65,11,123,55,9,2011-01-09,Herbal Tea,Lemon,Decaf
7041,573,Missouri,Central,Small Market,19,52,97,39,11,2011-01-09,Tea,Darjeeling,Regular
7042,580,Oklahoma,South,Small Market,70,79,149,32,2,2011-01-09,Coffee,Columbian,Regular
7043,580,Oklahoma,South,Small Market,34,43,77,20,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7044,580,Oklahoma,South,Small Market,19,30,53,17,5,2011-01-09,Espresso,Caffe Mocha,Regular
7045,580,Oklahoma,South,Small Market,36,82,159,58,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7046,603,New Hampshire,East,Small Market,49,71,128,38,1,2011-01-09,Coffee,Amaretto,Regular
7047,603,New Hampshire,East,Small Market,50,84,148,50,2,2011-01-09,Coffee,Columbian,Regular
7048,603,New Hampshire,East,Small Market,46,43,46,12,13,2011-01-09,Tea,Green Tea,Regular
7049,603,New Hampshire,East,Small Market,-10,62,113,69,5,2011-01-09,Espresso,Caffe Mocha,Regular
7050,603,New Hampshire,East,Small Market,3,51,97,49,9,2011-01-09,Herbal Tea,Lemon,Decaf
7051,603,New Hampshire,East,Small Market,18,29,51,17,11,2011-01-09,Tea,Darjeeling,Regular
7052,603,New Hampshire,East,Small Market,-18,30,58,42,7,2011-01-09,Espresso,Regular Espresso,Regular
7053,608,Wisconsin,Central,Small Market,34,82,159,59,1,2011-01-09,Coffee,Amaretto,Regular
7054,608,Wisconsin,Central,Small Market,46,67,120,36,11,2011-01-09,Tea,Darjeeling,Regular
7055,614,Ohio,Central,Major Market,43,64,114,35,2,2011-01-09,Coffee,Columbian,Regular
7056,614,Ohio,Central,Major Market,-4,74,134,77,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7057,614,Ohio,Central,Major Market,34,43,77,20,9,2011-01-09,Herbal Tea,Lemon,Decaf
7058,614,Ohio,Central,Major Market,129,150,265,63,11,2011-01-09,Tea,Darjeeling,Regular
7059,617,Massachusetts,East,Major Market,19,30,53,17,13,2011-01-09,Tea,Green Tea,Regular
7060,617,Massachusetts,East,Major Market,34,43,77,20,11,2011-01-09,Tea,Darjeeling,Regular
7061,630,Illinois,Central,Major Market,191,225,412,96,2,2011-01-09,Coffee,Columbian,Regular
7062,630,Illinois,Central,Major Market,125,118,212,34,11,2011-01-09,Tea,Darjeeling,Regular
7063,630,Illinois,Central,Major Market,59,90,160,50,12,2011-01-09,Tea,Earl Grey,Regular
7064,641,Iowa,Central,Small Market,331,370,716,147,12,2011-01-09,Tea,Earl Grey,Regular
7065,650,California,West,Major Market,125,118,212,34,12,2011-01-09,Tea,Earl Grey,Regular
7066,660,Missouri,Central,Small Market,-18,30,58,42,12,2011-01-09,Tea,Earl Grey,Regular
7067,682,Texas,South,Major Market,40,72,133,45,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7068,702,Nevada,West,Small Market,10,39,77,32,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7069,702,Nevada,West,Small Market,18,29,51,17,5,2011-01-09,Espresso,Caffe Mocha,Regular
7070,702,Nevada,West,Small Market,39,169,309,143,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7071,702,Nevada,West,Small Market,191,225,412,96,9,2011-01-09,Herbal Tea,Lemon,Decaf
7072,702,Nevada,West,Small Market,171,176,318,61,10,2011-01-09,Herbal Tea,Mint,Decaf
7073,712,Iowa,Central,Small Market,47,43,46,11,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7074,713,Texas,South,Major Market,199,179,322,45,5,2011-01-09,Espresso,Caffe Mocha,Regular
7075,714,California,West,Major Market,-110,-13,116,61,1,2011-01-09,Coffee,Amaretto,Regular
7076,715,Wisconsin,Central,Small Market,24,130,238,114,2,2011-01-09,Coffee,Columbian,Regular
7077,715,Wisconsin,Central,Small Market,31,43,81,22,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7078,715,Wisconsin,Central,Small Market,3,87,159,85,12,2011-01-09,Tea,Earl Grey,Regular
7079,718,New York,East,Major Market,125,118,212,34,13,2011-01-09,Tea,Green Tea,Regular
7080,719,Colorado,Central,Major Market,70,79,149,32,13,2011-01-09,Tea,Green Tea,Regular
7081,719,Colorado,Central,Major Market,125,118,212,34,5,2011-01-09,Espresso,Caffe Mocha,Regular
7082,719,Colorado,Central,Major Market,10,57,109,50,11,2011-01-09,Tea,Darjeeling,Regular
7083,719,Colorado,Central,Major Market,37,62,120,37,12,2011-01-09,Tea,Earl Grey,Regular
7084,720,Colorado,Central,Major Market,157,145,261,39,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7085,720,Colorado,Central,Major Market,40,72,133,45,10,2011-01-09,Herbal Tea,Mint,Decaf
7086,727,Florida,East,Major Market,31,43,81,22,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7087,754,Florida,East,Major Market,73,75,134,26,13,2011-01-09,Tea,Green Tea,Regular
7088,754,Florida,East,Major Market,25,130,238,113,5,2011-01-09,Espresso,Caffe Mocha,Regular
7089,754,Florida,East,Major Market,79,99,194,46,10,2011-01-09,Herbal Tea,Mint,Decaf
7090,773,Illinois,Central,Major Market,230,249,531,94,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7091,773,Illinois,Central,Major Market,157,145,261,39,10,2011-01-09,Herbal Tea,Mint,Decaf
7092,774,Massachusetts,East,Major Market,690,516,614,51,2,2011-01-09,Coffee,Columbian,Regular
7093,774,Massachusetts,East,Major Market,9,57,109,51,9,2011-01-09,Herbal Tea,Lemon,Decaf
7094,774,Massachusetts,East,Major Market,129,155,330,68,7,2011-01-09,Espresso,Regular Espresso,Regular
7095,775,Nevada,West,Small Market,3,51,97,49,2,2011-01-09,Coffee,Columbian,Regular
7096,775,Nevada,West,Small Market,-638,-302,20,147,13,2011-01-09,Tea,Green Tea,Regular
7097,775,Nevada,West,Small Market,25,35,62,18,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7098,775,Nevada,West,Small Market,328,336,628,115,11,2011-01-09,Tea,Darjeeling,Regular
7099,775,Nevada,West,Small Market,232,249,531,93,12,2011-01-09,Tea,Earl Grey,Regular
7100,775,Nevada,West,Small Market,47,43,46,11,4,2011-01-09,Espresso,Caffe Latte,Regular
7101,801,Utah,West,Small Market,33,65,120,43,2,2011-01-09,Coffee,Columbian,Regular
7102,801,Utah,West,Small Market,83,90,169,34,5,2011-01-09,Espresso,Caffe Mocha,Regular
7103,801,Utah,West,Small Market,50,71,128,37,8,2011-01-09,Herbal Tea,Chamomile,Decaf
7104,801,Utah,West,Small Market,-10,62,113,69,11,2011-01-09,Tea,Darjeeling,Regular
7105,806,Texas,South,Major Market,62,74,141,32,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7106,816,Missouri,Central,Small Market,50,74,145,40,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7107,818,California,West,Major Market,-178,-24,147,96,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7108,818,California,West,Major Market,64,74,141,31,10,2011-01-09,Herbal Tea,Mint,Decaf
7109,845,New York,East,Major Market,137,239,577,147,9,2011-01-09,Herbal Tea,Lemon,Decaf
7110,845,New York,East,Major Market,-353,-139,119,99,10,2011-01-09,Herbal Tea,Mint,Decaf
7111,845,New York,East,Major Market,157,145,261,39,11,2011-01-09,Tea,Darjeeling,Regular
7112,847,Illinois,Central,Major Market,171,176,318,61,3,2011-01-09,Coffee,Decaf Irish Cream,Decaf
7113,857,Massachusetts,East,Major Market,-46,46,104,77,5,2011-01-09,Espresso,Caffe Mocha,Regular
7114,860,Connecticut,East,Small Market,61,64,115,23,11,2011-01-09,Tea,Darjeeling,Regular
7115,903,Texas,South,Major Market,58,90,160,51,4,2011-01-09,Espresso,Caffe Latte,Regular
7116,918,Oklahoma,South,Small Market,122,134,245,52,4,2011-01-09,Espresso,Caffe Latte,Regular
7117,920,Wisconsin,Central,Small Market,79,99,194,46,5,2011-01-09,Espresso,Caffe Mocha,Regular
7118,941,Florida,East,Major Market,86,114,212,56,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7119,951,California,West,Major Market,39,169,309,143,5,2011-01-09,Espresso,Caffe Mocha,Regular
7120,959,Connecticut,East,Small Market,25,34,61,17,13,2011-01-09,Tea,Green Tea,Regular
7121,959,Connecticut,East,Small Market,34,65,120,42,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7122,970,Colorado,Central,Major Market,199,179,322,45,1,2011-01-09,Coffee,Amaretto,Regular
7123,970,Colorado,Central,Major Market,58,90,160,51,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7124,970,Colorado,Central,Major Market,-3,74,134,76,9,2011-01-09,Herbal Tea,Lemon,Decaf
7125,971,Oregon,West,Small Market,120,134,245,53,13,2011-01-09,Tea,Green Tea,Regular
7126,971,Oregon,West,Small Market,129,155,330,68,6,2011-01-09,Espresso,Decaf Espresso,Decaf
7127,971,Oregon,West,Small Market,9,57,109,51,4,2011-01-09,Espresso,Caffe Latte,Regular
7128,985,Louisiana,South,Small Market,37,83,160,58,9,2011-01-09,Herbal Tea,Lemon,Decaf
7129,203,Connecticut,East,Small Market,171,188,334,73,2,2011-01-10,Coffee,Columbian,Regular
7130,203,Connecticut,East,Small Market,27,36,64,18,13,2011-01-10,Tea,Green Tea,Regular
7131,203,Connecticut,East,Small Market,31,64,118,43,6,2011-01-10,Espresso,Decaf Espresso,Decaf
7132,203,Connecticut,East,Small Market,50,98,189,64,9,2011-01-10,Herbal Tea,Lemon,Decaf
7133,203,Connecticut,East,Small Market,52,77,151,42,10,2011-01-10,Herbal Tea,Mint,Decaf
7134,206,Washington,West,Small Market,25,134,245,117,3,2011-01-10,Coffee,Decaf Irish Cream,Decaf
7135,206,Washington,West,Small Market,0,84,153,84,13,2011-01-10,Tea,Green Tea,Regular
7136,206,Washington,West,Small Market,15,29,54,19,4,2011-01-10,Espresso,Caffe Latte,Regular
7137,212,New York,East,Major Market,646,526,815,91,7,2011-01-10,Espresso,Regular Espresso,Regular
7138,225,Louisiana,South,Small Market,86,99,169,41,5,2011-01-10,Espresso,Caffe Mocha,Regular
